Product_ID,Plant_Code,Ship_ahead_day_count,Destination_Port,Carrier,Unit_quantity,Weight
1682736,PLANT03,0,PORT09,V444_0,329,3.300073529
1682736,PLANT03,0,PORT09,V444_0,306,1.337867647
1682648,PLANT03,0,PORT09,V444_0,239,0.089027461
1682648,PLANT03,0,PORT09,V444_0,287,0.178054921
1682648,PLANT03,0,PORT09,V444_0,244,0.356109843
1682648,PLANT03,0,PORT09,V444_0,284,0.534164764
1682648,PLANT03,0,PORT09,V444_0,243,0.178054921
1682648,PLANT03,0,PORT09,V444_0,298,1.068329528
1682805,PLANT03,0,PORT09,V444_0,366,6.014048236
1682805,PLANT03,0,PORT09,V444_0,535,19.67452923
1682805,PLANT03,0,PORT09,V444_0,302,0.085914975
1682805,PLANT03,0,PORT09,V444_0,320,1.718299496
1682805,PLANT03,0,PORT09,V444_0,264,0.601404824
1682805,PLANT03,0,PORT09,V444_0,281,0.17182995
1682805,PLANT03,0,PORT09,V444_0,325,0.515489849
1682805,PLANT03,0,PORT09,V444_0,449,10.73937185
1682805,PLANT03,0,PORT09,V444_0,295,0.601404824
1682805,PLANT03,0,PORT09,V444_0,283,0.859149748
1682805,PLANT03,0,PORT09,V444_0,284,3.694343916
1682805,PLANT03,0,PORT09,V444_0,256,0.859149748
1682805,PLANT03,0,PORT09,V444_0,254,0.515489849
1682805,PLANT03,0,PORT09,V444_0,336,3.780258891
1682805,PLANT03,0,PORT09,V444_0,286,0.859149748
1682757,PLANT03,0,PORT09,V444_0,358,7.266636591
1682757,PLANT03,0,PORT09,V444_0,267,0.835245585
1682757,PLANT03,0,PORT09,V444_0,266,1.002294702
1682757,PLANT03,0,PORT09,V444_0,270,1.67049117
1682757,PLANT03,0,PORT09,V444_0,362,3.257457782
1682793,PLANT03,0,PORT09,V444_0,293,1.753798606
1682793,PLANT03,0,PORT09,V444_0,301,0.404722755
1682754,PLANT03,0,PORT09,V444_0,360,2.601865031
1682754,PLANT03,0,PORT09,V444_0,308,0.063460123
1682754,PLANT03,0,PORT09,V444_0,257,1.078822086
1682754,PLANT03,0,PORT09,V444_0,279,0.063460123
1682754,PLANT03,0,PORT09,V444_0,305,0.380760736
1682754,PLANT03,0,PORT09,V444_0,283,0.761521472
1682754,PLANT03,0,PORT09,V444_0,335,0.126920245
1682754,PLANT03,0,PORT09,V444_0,242,0.126920245
1677891,PLANT03,0,PORT09,V444_0,1037,2.493573685
1677891,PLANT03,0,PORT09,V444_0,2990,8.955699655
1677891,PLANT03,0,PORT09,V444_0,1697,4.762262741
1677891,PLANT03,0,PORT09,V444_0,1584,4.252965198
1677891,PLANT03,0,PORT09,V444_0,3299,9.921380711
1677891,PLANT03,0,PORT09,V444_0,1939,5.347624203
1677891,PLANT03,0,PORT09,V444_0,1874,5.245103269
1677891,PLANT03,0,PORT09,V444_0,1520,3.942095269
1677891,PLANT03,0,PORT09,V444_0,3143,9.431925929
1677891,PLANT03,0,PORT09,V444_0,3112,9.22
1677891,PLANT03,0,PORT09,V444_0,2059,5.48
1677891,PLANT03,0,PORT09,V444_0,2533,6.46
1677891,PLANT03,0,PORT09,V444_0,2650,6.9
1677891,PLANT03,0,PORT09,V444_0,6583,18.4
1677891,PLANT03,0,PORT09,V444_0,2803,7.0
1672676,PLANT03,0,PORT09,V444_0,333,1.914240639
1677889,PLANT03,0,PORT09,V444_0,362,0.40481137
1667817,PLANT03,0,PORT09,V444_0,1052,11.79572016
1667817,PLANT03,0,PORT09,V444_0,1387,18.5
1658528,PLANT03,0,PORT09,V444_0,250,0.143318435
1699424,PLANT03,0,PORT09,V444_0,302,0.916342347
1699424,PLANT03,0,PORT09,V444_0,286,1.832684695
1701406,PLANT03,0,PORT09,V444_0,319,5.006677427
1701406,PLANT03,0,PORT09,V444_0,337,0.385129033
1701405,PLANT03,0,PORT09,V444_0,413,15.03125692
1678648,PLANT03,0,PORT09,V444_0,421,1.462970094
1678648,PLANT03,0,PORT09,V444_0,462,2.925940188
1678648,PLANT03,0,PORT09,V444_0,356,1.462970094
1678648,PLANT03,0,PORT09,V444_0,388,1.462970094
1675615,PLANT03,0,PORT09,V444_0,374,0.796083282
1675615,PLANT03,0,PORT09,V444_0,831,4.511138599
1675615,PLANT03,0,PORT09,V444_0,1476,9.96
1675654,PLANT03,0,PORT09,V444_0,266,0.189031032
1675655,PLANT03,0,PORT09,V444_0,1258,8.96
1675655,PLANT03,0,PORT09,V444_0,1267,8.82
1675655,PLANT03,0,PORT09,V444_0,1253,8.78
1695346,PLANT03,0,PORT09,V444_0,377,0.383191437
1695346,PLANT03,0,PORT09,V444_0,442,0.766382873
1695346,PLANT03,0,PORT09,V444_0,369,0.229914862
1679638,PLANT03,0,PORT09,V444_0,1086,2.874412737
1679638,PLANT03,0,PORT09,V444_0,1265,3.381662044
1679638,PLANT03,0,PORT09,V444_0,1119,2.935282654
1679638,PLANT03,0,PORT09,V444_0,1247,3.381662044
1679638,PLANT03,0,PORT09,V444_0,1306,3.381662044
1679638,PLANT03,0,PORT09,V444_0,752,1.690831022
1679638,PLANT03,0,PORT09,V444_0,3237,7.22
1679638,PLANT03,0,PORT09,V444_0,2233,4.28
1668608,PLANT03,0,PORT09,V444_0,803,11.28
1651302,PLANT03,0,PORT09,V444_0,446,1.32792088
1651302,PLANT03,0,PORT09,V444_0,649,2.65584176
1651302,PLANT03,0,PORT09,V444_0,777,3.12
1651302,PLANT03,0,PORT09,V444_0,830,3.08
1651302,PLANT03,0,PORT09,V444_0,1450,4.54
1651299,PLANT03,0,PORT09,V444_0,707,1.338608565
1689550,PLANT03,0,PORT09,V444_0,261,0.613347392
1689550,PLANT03,0,PORT09,V444_0,302,1.022245654
1689550,PLANT03,0,PORT09,V444_0,331,0.817796523
1689549,PLANT03,0,PORT09,V444_0,254,1.72518379
1689549,PLANT03,0,PORT09,V444_0,295,1.150122527
1688633,PLANT03,0,PORT09,V444_0,478,18.11356734
1688633,PLANT03,0,PORT09,V444_0,328,4.175293836
1688633,PLANT03,0,PORT09,V444_0,330,4.917568295
1688633,PLANT03,0,PORT09,V444_0,325,8.072234749
1688633,PLANT03,0,PORT09,V444_0,555,21.54658671
1688633,PLANT03,0,PORT09,V444_0,461,14.26815597
1689781,PLANT03,0,PORT09,V444_0,284,0.366626252
1688587,PLANT03,0,PORT09,V444_0,259,0.82086866
1688629,PLANT03,0,PORT09,V444_0,330,3.407940903
1688629,PLANT03,0,PORT09,V444_0,333,1.973018417
1689546,PLANT03,0,PORT09,V444_0,815,37.31272082
1689546,PLANT03,0,PORT09,V444_0,482,11.49381625
1689546,PLANT03,0,PORT09,V444_0,776,39.31272082
1689551,PLANT03,0,PORT09,V444_0,327,6.194772396
1689551,PLANT03,0,PORT09,V444_0,647,27.82399095
1689551,PLANT03,0,PORT09,V444_0,404,7.4635812
1689551,PLANT03,0,PORT09,V444_0,261,0.223907436
1689548,PLANT03,0,PORT09,V444_0,306,2.383353204
1689548,PLANT03,0,PORT09,V444_0,311,4.915665984
1689548,PLANT03,0,PORT09,V444_0,330,4.915665984
1689548,PLANT03,0,PORT09,V444_0,360,6.256302161
1689547,PLANT03,0,PORT09,V444_0,311,1.15178035
1689547,PLANT03,0,PORT09,V444_0,1334,67.98627187
1689547,PLANT03,0,PORT09,V444_0,1235,65.09901319
1689547,PLANT03,0,PORT09,V444_0,336,3.887258681
1689547,PLANT03,0,PORT09,V444_0,303,3.887258681
1674853,PLANT03,0,PORT09,V444_0,322,4.364985163
1672722,PLANT03,0,PORT09,V444_0,449,16.33123346
1672722,PLANT03,0,PORT09,V444_0,536,20.06
1689145,PLANT03,0,PORT09,V444_0,456,0.715383872
1689145,PLANT03,0,PORT09,V444_0,518,0.715383872
1689145,PLANT03,0,PORT09,V444_0,808,1.788459681
1662552,PLANT03,0,PORT09,V444_0,923,2.752057368
1662552,PLANT03,0,PORT09,V444_0,792,2.29338114
1662552,PLANT03,0,PORT09,V444_0,793,2.29338114
1652615,PLANT03,0,PORT09,V444_0,334,1.685929648
1687346,PLANT03,0,PORT09,V444_0,353,0.417427544
1687346,PLANT03,0,PORT09,V444_0,248,0.208713772
1687346,PLANT03,0,PORT09,V444_0,331,1.043568861
1687346,PLANT03,0,PORT09,V444_0,329,1.252282633
1677891,PLANT03,0,PORT09,V444_0,421,0.33071269
1660563,PLANT03,0,PORT09,V444_0,1326,9.24
1660563,PLANT03,0,PORT09,V444_0,1016,5.62
1660885,PLANT03,0,PORT09,V444_0,1260,8.825303743
1660885,PLANT03,0,PORT09,V444_0,783,4.412651871
1660885,PLANT03,0,PORT09,V444_0,1270,8.825303743
1660885,PLANT03,0,PORT09,V444_0,612,2.647591123
1660885,PLANT03,0,PORT09,V444_0,816,4.412651871
1660885,PLANT03,0,PORT09,V444_0,861,4.64
1660897,PLANT03,0,PORT09,V444_0,647,3.176796443
1660897,PLANT03,0,PORT09,V444_0,1274,7.941991109
1660897,PLANT03,0,PORT09,V444_0,756,3.970995554
1660885,PLANT03,0,PORT09,V444_0,3243,21.72
1660897,PLANT03,0,PORT09,V444_0,2350,16.6
1660885,PLANT03,0,PORT09,V444_0,1051,5.68
1660885,PLANT03,0,PORT09,V444_0,3261,22.5
1660885,PLANT03,0,PORT09,V444_0,1028,6.04
1677878,PLANT03,0,PORT09,V444_0,831,1.859064657
1677878,PLANT03,0,PORT09,V444_0,1284,3.718129314
1677878,PLANT03,0,PORT09,V444_0,1122,3.160409917
1677878,PLANT03,0,PORT09,V444_0,1307,3.718129314
1677878,PLANT03,0,PORT09,V444_0,1277,3.718129314
1677878,PLANT03,0,PORT09,V444_0,2791,6.94
1666519,PLANT03,0,PORT09,V444_0,470,2.378666667
1666519,PLANT03,0,PORT09,V444_0,393,1.189333333
1666519,PLANT03,0,PORT09,V444_0,578,3.52
1666519,PLANT03,0,PORT09,V444_0,724,4.16
1666519,PLANT03,0,PORT09,V444_0,786,4.88
1666507,PLANT03,0,PORT09,V444_0,1273,9.72
1666507,PLANT03,0,PORT09,V444_0,977,6.36
1666954,PLANT03,0,PORT09,V444_0,494,2.744980983
1666954,PLANT03,0,PORT09,V444_0,339,1.372490492
1666954,PLANT03,0,PORT09,V444_0,576,4.117471475
1666954,PLANT03,0,PORT09,V444_0,694,5.16
1666954,PLANT03,0,PORT09,V444_0,888,7.48
1666954,PLANT03,0,PORT09,V444_0,955,8.5
1666954,PLANT03,0,PORT09,V444_0,1304,10.1
1689601,PLANT03,0,PORT09,V444_0,414,4.16
1687644,PLANT03,0,PORT09,V444_0,940,7.76
1660551,PLANT03,0,PORT09,V444_0,299,1.440951437
1667817,PLANT03,3,PORT09,V444_0,691,5.897860082
1667817,PLANT03,3,PORT09,V444_0,631,5.897860082
1667817,PLANT03,3,PORT09,V444_0,658,5.897860082
1667817,PLANT03,3,PORT09,V444_0,629,5.897860082
1667817,PLANT03,3,PORT09,V444_0,1028,10.79572016
1667817,PLANT03,3,PORT09,V444_0,1390,17.6
1667817,PLANT03,3,PORT09,V444_0,1411,17.52
1667817,PLANT03,3,PORT09,V444_0,3480,48.08
1667817,PLANT03,3,PORT09,V444_0,2453,32.68
1667817,PLANT03,3,PORT09,V444_0,4942,78.98
1667817,PLANT03,3,PORT09,V444_0,2775,40.0
1667817,PLANT03,3,PORT09,V444_0,2755,39.98
1643057,PLANT03,3,PORT09,V444_0,689,4.138938645
1620552,PLANT03,3,PORT09,V444_0,490,2.861538462
1620552,PLANT03,3,PORT09,V444_0,414,1.907692308
1620552,PLANT03,3,PORT09,V444_0,513,3.38
1620552,PLANT03,3,PORT09,V444_0,510,3.32
1658532,PLANT03,3,PORT09,V444_0,336,0.409636481
1658532,PLANT03,3,PORT09,V444_0,309,0.409636481
1658532,PLANT03,3,PORT09,V444_0,283,0.409636481
1658532,PLANT03,3,PORT09,V444_0,321,0.409636481
1658532,PLANT03,3,PORT09,V444_0,274,0.819272962
1658532,PLANT03,3,PORT09,V444_0,404,2.66
1658532,PLANT03,3,PORT09,V444_0,436,2.68
1658528,PLANT03,3,PORT09,V444_0,371,0.960233513
1658528,PLANT03,3,PORT09,V444_0,487,2.866368695
1658528,PLANT03,3,PORT09,V444_0,447,2.866368695
1658528,PLANT03,3,PORT09,V444_0,336,1.289865913
1658528,PLANT03,3,PORT09,V444_0,315,0.429955304
1658528,PLANT03,3,PORT09,V444_0,246,0.143318435
1658528,PLANT03,3,PORT09,V444_0,372,0.859910608
1658528,PLANT03,3,PORT09,V444_0,415,1.304197756
1658528,PLANT03,3,PORT09,V444_0,411,1.289865913
1658528,PLANT03,3,PORT09,V444_0,312,0.745255861
1658528,PLANT03,3,PORT09,V444_0,413,1.433184347
1658528,PLANT03,3,PORT09,V444_0,321,0.143318435
1658528,PLANT03,3,PORT09,V444_0,398,1.146547478
1658528,PLANT03,3,PORT09,V444_0,534,2.866368695
1658528,PLANT03,3,PORT09,V444_0,363,1.289865913
1658528,PLANT03,3,PORT09,V444_0,486,3.1
1658528,PLANT03,3,PORT09,V444_0,528,3.44
1658528,PLANT03,3,PORT09,V444_0,887,7.06
1658528,PLANT03,3,PORT09,V444_0,1486,9.9
1649002,PLANT03,3,PORT09,V444_0,323,0.742962091
1649002,PLANT03,3,PORT09,V444_0,374,0.742962091
1649008,PLANT03,3,PORT09,V444_0,397,1.297699115
1692402,PLANT03,3,PORT09,V444_0,336,0.664680851
1696757,PLANT03,3,PORT09,V444_0,270,2.104708444
1696752,PLANT03,3,PORT09,V444_0,342,1.091066461
1696758,PLANT03,3,PORT09,V444_0,334,1.859146435
1696758,PLANT03,3,PORT09,V444_0,309,1.199449313
1696758,PLANT03,3,PORT09,V444_0,270,0.299862328
1696758,PLANT03,3,PORT09,V444_0,312,2.398898626
1696746,PLANT03,3,PORT09,V444_0,248,0.30936022
1696746,PLANT03,3,PORT09,V444_0,272,0.176777269
1696746,PLANT03,3,PORT09,V444_0,331,2.121327225
1696746,PLANT03,3,PORT09,V444_0,285,1.41421815
1696746,PLANT03,3,PORT09,V444_0,330,0.574526123
1696746,PLANT03,3,PORT09,V444_0,330,0.353554537
1696748,PLANT03,3,PORT09,V444_0,328,0.717010635
1696748,PLANT03,3,PORT09,V444_0,333,0.358505317
1696748,PLANT03,3,PORT09,V444_0,254,0.358505317
1676563,PLANT03,3,PORT09,V444_0,277,0.782341137
1676563,PLANT03,3,PORT09,V444_0,289,0.782341137
1676566,PLANT03,3,PORT09,V444_0,431,1.469352681
1676566,PLANT03,3,PORT09,V444_0,467,1.469352681
1675615,PLANT03,3,PORT09,V444_0,596,3.095879431
1675654,PLANT03,3,PORT09,V444_0,358,0.708866371
1676853,PLANT03,3,PORT09,V444_0,608,0.924568906
1680210,PLANT03,3,PORT09,V444_0,324,0.019798238
1680210,PLANT03,3,PORT09,V444_0,276,0.059394714
1680210,PLANT03,3,PORT09,V444_0,346,0.059394714
1680210,PLANT03,3,PORT09,V444_0,262,0.019798238
1680210,PLANT03,3,PORT09,V444_0,291,0.09899119
1680210,PLANT03,3,PORT09,V444_0,312,0.019798238
1680210,PLANT03,3,PORT09,V444_0,320,0.059394714
1680210,PLANT03,3,PORT09,V444_0,263,0.019798238
1680210,PLANT03,3,PORT09,V444_0,344,0.019798238
1680210,PLANT03,3,PORT09,V444_0,258,0.019798238
1680210,PLANT03,3,PORT09,V444_0,315,0.126708724
1655818,PLANT03,3,PORT09,V444_0,1124,2.575449014
1655818,PLANT03,3,PORT09,V444_0,340,0.321931127
1655818,PLANT03,3,PORT09,V444_0,653,1.326356242
1655818,PLANT03,3,PORT09,V444_0,490,0.643862254
1655818,PLANT03,3,PORT09,V444_0,381,0.321931127
1655818,PLANT03,3,PORT09,V444_0,425,0.296176637
1655818,PLANT03,3,PORT09,V444_0,3775,10.84
1668606,PLANT03,3,PORT09,V444_0,358,3.76
1668606,PLANT03,3,PORT09,V444_0,351,3.76
1668612,PLANT03,3,PORT09,V444_0,314,0.893459716
1668607,PLANT03,3,PORT09,V444_0,404,4.058661778
1668612,PLANT03,3,PORT09,V444_0,496,7.42
1668612,PLANT03,3,PORT09,V444_0,823,13.98
1668608,PLANT03,3,PORT09,V444_0,1243,23.46
1700094,PLANT03,3,PORT09,V444_0,292,0.25206762
1700094,PLANT03,3,PORT09,V444_0,314,1.638439532
1700094,PLANT03,3,PORT09,V444_0,289,1.512405722
1700094,PLANT03,3,PORT09,V444_0,286,0.630169051
1700094,PLANT03,3,PORT09,V444_0,347,2.08
1700094,PLANT03,3,PORT09,V444_0,380,2.32
1700094,PLANT03,3,PORT09,V444_0,312,2.32
1700094,PLANT03,3,PORT09,V444_0,383,2.3
1700094,PLANT03,3,PORT09,V444_0,289,2.3
1700094,PLANT03,3,PORT09,V444_0,344,2.3
1700094,PLANT03,3,PORT09,V444_0,316,2.3
1700097,PLANT03,3,PORT09,V444_0,338,1.787219344
1700097,PLANT03,3,PORT09,V444_0,425,4.021243523
1700097,PLANT03,3,PORT09,V444_0,344,1.11701209
1700097,PLANT03,3,PORT09,V444_0,413,1.787219344
1700097,PLANT03,3,PORT09,V444_0,348,0.670207254
1689298,PLANT03,3,PORT09,V444_0,322,0.210250324
1655982,PLANT03,3,PORT09,V444_0,776,3.836707378
1655982,PLANT03,3,PORT09,V444_0,799,2.68
1651302,PLANT03,3,PORT09,V444_0,418,0.66396044
1651302,PLANT03,3,PORT09,V444_0,335,0.66396044
1651302,PLANT03,3,PORT09,V444_0,534,1.99188132
1651302,PLANT03,3,PORT09,V444_0,385,0.66396044
1651302,PLANT03,3,PORT09,V444_0,479,1.32792088
1651302,PLANT03,3,PORT09,V444_0,377,0.66396044
1651302,PLANT03,3,PORT09,V444_0,340,0.531168352
1651302,PLANT03,3,PORT09,V444_0,1005,3.62
1651302,PLANT03,3,PORT09,V444_0,1408,4.52
1651302,PLANT03,3,PORT09,V444_0,1500,4.52
1651299,PLANT03,3,PORT09,V444_0,552,0.851841814
1651299,PLANT03,3,PORT09,V444_0,417,0.395497985
1651299,PLANT03,3,PORT09,V444_0,917,1.825375316
1651299,PLANT03,3,PORT09,V444_0,487,0.486766751
1651299,PLANT03,3,PORT09,V444_0,2333,6.06
1651299,PLANT03,3,PORT09,V444_0,6254,16.86
1651299,PLANT03,3,PORT09,V444_0,8321,19.84
1651298,PLANT03,3,PORT09,V444_0,2257,4.596727273
1684170,PLANT03,3,PORT09,V444_0,313,1.159231626
1684170,PLANT03,3,PORT09,V444_0,287,2.101107322
1688600,PLANT03,3,PORT09,V444_0,483,33.24
1688600,PLANT03,3,PORT09,V444_0,354,13.64
1689541,PLANT03,3,PORT09,V444_0,401,9.501668322
1688633,PLANT03,3,PORT09,V444_0,331,4.639215373
1689785,PLANT03,3,PORT09,V444_0,245,0.818904958
1689785,PLANT03,3,PORT09,V444_0,286,0.818904958
1689546,PLANT03,3,PORT09,V444_0,1445,86.95052997
1689546,PLANT03,3,PORT09,V444_0,829,41.31272082
1689546,PLANT03,3,PORT09,V444_0,730,36.48144874
1689546,PLANT03,3,PORT09,V444_0,828,38.31272082
1689546,PLANT03,3,PORT09,V444_0,700,35.48144874
1689548,PLANT03,3,PORT09,V444_0,1371,87.15120576
1689548,PLANT03,3,PORT09,V444_0,1333,77.47978763
1689548,PLANT03,3,PORT09,V444_0,783,34.23989382
1689548,PLANT03,3,PORT09,V444_0,1517,85.37574516
1689548,PLANT03,3,PORT09,V444_0,1283,68.47978763
1689548,PLANT03,3,PORT09,V444_0,1753,110.7196814
1689548,PLANT03,3,PORT09,V444_0,1234,79.47978763
1689547,PLANT03,3,PORT09,V444_0,377,7.198627187
1689547,PLANT03,3,PORT09,V444_0,794,35.99313594
1689547,PLANT03,3,PORT09,V444_0,664,27.19519516
1689547,PLANT03,3,PORT09,V444_0,1151,58.78764469
1689547,PLANT03,3,PORT09,V444_0,758,33.99313594
1689547,PLANT03,3,PORT09,V444_0,1145,65.78764469
1689547,PLANT03,3,PORT09,V444_0,3285,203.9588156
1689547,PLANT03,3,PORT09,V444_0,781,34.99313594
1656246,PLANT03,3,PORT09,V444_0,2301,8.192611465
1672706,PLANT03,3,PORT09,V444_0,270,0.941870351
1672706,PLANT03,3,PORT09,V444_0,294,0.941870351
1672706,PLANT03,3,PORT09,V444_0,287,0.941870351
1674853,PLANT03,3,PORT09,V444_0,333,4.364985163
1674853,PLANT03,3,PORT09,V444_0,341,3.404688427
1674853,PLANT03,3,PORT09,V444_0,259,0.611097923
1674853,PLANT03,3,PORT09,V444_0,382,4.80148368
1674853,PLANT03,3,PORT09,V444_0,339,4.364985163
1674853,PLANT03,3,PORT09,V444_0,275,0.698397626
1674853,PLANT03,3,PORT09,V444_0,366,5.237982196
1674853,PLANT03,3,PORT09,V444_0,262,0.52379822
1674853,PLANT03,3,PORT09,V444_0,347,3.841186944
1674853,PLANT03,3,PORT09,V444_0,285,2.531691395
1674853,PLANT03,3,PORT09,V444_0,297,1.745994065
1674853,PLANT03,3,PORT09,V444_0,292,2.618991098
1674853,PLANT03,3,PORT09,V444_0,246,0.087299703
1672713,PLANT03,3,PORT09,V444_0,319,0.86017192
1674853,PLANT03,3,PORT09,V444_0,401,8.14
1674853,PLANT03,3,PORT09,V444_0,336,8.14
1674853,PLANT03,3,PORT09,V444_0,387,8.14
1674853,PLANT03,3,PORT09,V444_0,434,8.14
1674853,PLANT03,3,PORT09,V444_0,465,11.18
1674853,PLANT03,3,PORT09,V444_0,405,13.18
1674853,PLANT03,3,PORT09,V444_0,420,8.06
1674853,PLANT03,3,PORT09,V444_0,382,9.32
1672722,PLANT03,3,PORT09,V444_0,283,1.456467179
1674853,PLANT03,3,PORT09,V444_0,676,28.74
1674853,PLANT03,3,PORT09,V444_0,744,33.74
1677690,PLANT03,3,PORT09,V444_0,259,0.119734952
1682745,PLANT03,3,PORT09,V444_0,559,33.10360819
1682745,PLANT03,3,PORT09,V444_0,319,1.128237756
1682745,PLANT03,3,PORT09,V444_0,522,23.94946839
1682745,PLANT03,3,PORT09,V444_0,266,1.128237756
1682745,PLANT03,3,PORT09,V444_0,550,31.46241941
1682745,PLANT03,3,PORT09,V444_0,325,2.256475512
1682805,PLANT03,3,PORT09,V444_0,319,5.154898488
1682805,PLANT03,3,PORT09,V444_0,356,4.29574874
1682757,PLANT03,3,PORT09,V444_0,343,3.006884107
1682757,PLANT03,3,PORT09,V444_0,325,2.171638521
1682757,PLANT03,3,PORT09,V444_0,371,5.512620862
1682757,PLANT03,3,PORT09,V444_0,369,4.343277043
1682757,PLANT03,3,PORT09,V444_0,287,0.668196468
1682757,PLANT03,3,PORT09,V444_0,319,5.846719096
1682763,PLANT03,3,PORT09,V444_0,259,0.99022673
1682802,PLANT03,3,PORT09,V444_0,815,37.24308669
1682802,PLANT03,3,PORT09,V444_0,784,36.24308669
1660583,PLANT03,3,PORT09,V444_0,275,0.237790436
1660579,PLANT03,3,PORT09,V444_0,395,12.65469324
1660579,PLANT03,3,PORT09,V444_0,370,9.039066599
1660579,PLANT03,3,PORT09,V444_0,368,4.5195333
1660579,PLANT03,3,PORT09,V444_0,305,1.80781332
1660579,PLANT03,3,PORT09,V444_0,328,5.423439959
1660579,PLANT03,3,PORT09,V444_0,324,0.90390666
1669702,PLANT03,3,PORT09,V444_0,283,0.887460629
1669702,PLANT03,3,PORT09,V444_0,485,3.388486038
1669702,PLANT03,3,PORT09,V444_0,427,3.025433962
1669702,PLANT03,3,PORT09,V444_0,516,4.84069434
1669702,PLANT03,3,PORT09,V444_0,301,0.887460629
1669702,PLANT03,3,PORT09,V444_0,448,3.549842516
1669702,PLANT03,3,PORT09,V444_0,401,2.662381887
1669702,PLANT03,3,PORT09,V444_0,463,3.025433962
1669702,PLANT03,3,PORT09,V444_0,518,4.437303145
1669702,PLANT03,3,PORT09,V444_0,432,3.549842516
1669702,PLANT03,3,PORT09,V444_0,355,0.887460629
1669702,PLANT03,3,PORT09,V444_0,338,0.887460629
1669702,PLANT03,3,PORT09,V444_0,332,0.887460629
1669702,PLANT03,3,PORT09,V444_0,410,2.662381887
1669702,PLANT03,3,PORT09,V444_0,849,10.4
1669702,PLANT03,3,PORT09,V444_0,902,9.34
1662552,PLANT03,3,PORT09,V444_0,573,1.192558193
1692940,PLANT03,3,PORT09,V444_0,319,1.013871817
1689033,PLANT03,3,PORT09,V444_0,283,1.88
1689033,PLANT03,3,PORT09,V444_0,336,2.04
1689033,PLANT03,3,PORT09,V444_0,288,2.26
1689032,PLANT03,3,PORT09,V444_0,330,2.28
1689032,PLANT03,3,PORT09,V444_0,371,4.28
1689033,PLANT03,3,PORT09,V444_0,354,2.38
1689032,PLANT03,3,PORT09,V444_0,452,8.32
1689033,PLANT03,3,PORT09,V444_0,688,16.24
1689033,PLANT03,3,PORT09,V444_0,664,14.1
1689033,PLANT03,3,PORT09,V444_0,601,10.04
1689032,PLANT03,3,PORT09,V444_0,587,7.66
1689033,PLANT03,3,PORT09,V444_0,725,9.96
1689033,PLANT03,3,PORT09,V444_0,641,9.74
1689032,PLANT03,3,PORT09,V444_0,481,4.14
1689032,PLANT03,3,PORT09,V444_0,447,4.14
1689032,PLANT03,3,PORT09,V444_0,591,8.34
1689032,PLANT03,3,PORT09,V444_0,497,4.12
1689032,PLANT03,3,PORT09,V444_0,456,4.1
1689032,PLANT03,3,PORT09,V444_0,744,10.52
1689033,PLANT03,3,PORT09,V444_0,686,9.04
1689032,PLANT03,3,PORT09,V444_0,493,4.84
1689033,PLANT03,3,PORT09,V444_0,1266,20.2
1689033,PLANT03,3,PORT09,V444_0,1303,21.94
1689032,PLANT03,3,PORT09,V444_0,652,7.34
1689032,PLANT03,3,PORT09,V444_0,679,7.32
1689032,PLANT03,3,PORT09,V444_0,841,12.5
1689032,PLANT03,3,PORT09,V444_0,918,11.44
1689032,PLANT03,3,PORT09,V444_0,651,7.2
1689033,PLANT03,3,PORT09,V444_0,679,8.1
1689033,PLANT03,3,PORT09,V444_0,688,8.04
1689033,PLANT03,3,PORT09,V444_0,717,8.04
1689032,PLANT03,3,PORT09,V444_0,702,8.02
1689033,PLANT03,3,PORT09,V444_0,727,8.02
1689033,PLANT03,3,PORT09,V444_0,732,8.02
1689031,PLANT03,3,PORT09,V444_0,976,15.0
1689031,PLANT03,3,PORT09,V444_0,939,14.0
1689031,PLANT03,3,PORT09,V444_0,1252,18.0
1689031,PLANT03,3,PORT09,V444_0,333,0.5
1689031,PLANT03,3,PORT09,V444_0,671,7.58
1689033,PLANT03,3,PORT09,V444_0,652,8.0
1689033,PLANT03,3,PORT09,V444_0,673,8.0
1689032,PLANT03,3,PORT09,V444_0,616,5.98
1689032,PLANT03,3,PORT09,V444_0,594,5.96
1689032,PLANT03,3,PORT09,V444_0,567,5.94
1689033,PLANT03,3,PORT09,V444_0,704,7.92
1689033,PLANT03,3,PORT09,V444_0,706,7.9
1689031,PLANT03,3,PORT09,V444_0,944,13.78
1689031,PLANT03,3,PORT09,V444_0,968,14.76
1689031,PLANT03,3,PORT09,V444_0,625,6.44
1689033,PLANT03,3,PORT09,V444_0,618,5.68
1689032,PLANT03,3,PORT09,V444_0,706,8.74
1689032,PLANT03,3,PORT09,V444_0,1010,14.32
1689031,PLANT03,3,PORT09,V444_0,774,9.46
1689031,PLANT03,3,PORT09,V444_0,769,9.42
1689033,PLANT03,3,PORT09,V444_0,1583,25.4
1689032,PLANT03,3,PORT09,V444_0,2600,42.12
1689033,PLANT03,3,PORT09,V444_0,2083,34.02
1689032,PLANT03,3,PORT09,V444_0,1890,27.66
1689031,PLANT03,3,PORT09,V444_0,2737,43.32
1689033,PLANT03,3,PORT09,V444_0,2324,37.22
1689033,PLANT03,3,PORT09,V444_0,1416,20.64
1652630,PLANT03,3,PORT09,V444_0,296,0.584137931
1652630,PLANT03,3,PORT09,V444_0,338,2.88
1668127,PLANT03,3,PORT09,V444_0,596,39.82
